id,url,display_name,site_id,created_at,updated_at
440,http://stackoverflow.com/questions/2974057/move-data-from-one-table-to-another-postgresql-edition,sql - move data from one table to another postgresql edition - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
441,http://www.nytimes.com/2014/11/09/world/despite-cia-fears-thomas-mchale-port-authority-officer-kept-sources-with-ties-to-iran-attacks.html?smprod=nytcore-ipad&smid=nytcore-ipad-share&_r=0,Port Authority Officer Kept Sources With Ties to Iran Attacks - NYTimescom,5,11/11/14 7:30,11/11/14 7:30
442,http://www.nytimes.com/2014/11/09/opinion/sunday/dark-money-helped-win-the-senate.html?smid=fb-share&_r=0,Dark Money Helped Win the Senate - NYTimescom,5,11/11/14 7:30,11/11/14 7:30
443,http://www.washingtonpost.com/opinions/elizabeth-warren-its-time-to-work-on-americas-agenda/2014/11/07/984da7b6-669c-11e4-9fdc-d43b053ecb4d_story.html,Elizabeth Warren Its time to work on Americas agenda - The Washington Post,10,11/11/14 7:30,11/11/14 7:30
444,http://stackoverflow.com/questions/198460/how-to-get-a-random-number-in-ruby,How to get a random number in Ruby - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
445,http://stackoverflow.com/questions/1329967/tell-ruby-program-to-wait-some-amount-of-time,sleep - Tell Ruby Program to Wait some amount of time - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
446,http://techcrunch.com/author/greg-kumparak/,Greg Kumparak - Editor MobileCrunch - TechCrunch Staff,2,11/11/14 7:30,11/11/14 7:30
447,http://techcrunch.com/2014/11/06/lets-call-the-amazon-echo-what-it-is/?ncid=rss&cps=gravity,Lets Call The Amazon Echo What It Is  TechCrunch,2,11/11/14 7:30,11/11/14 7:30
448,http://techcrunch.com/2012/08/21/5-ways-to-learn-code-from-the-comfort-of-your-own-browser/,5 Ways To Learn Code From The Comfort Of Your Own Browser  TechCrunch,2,11/11/14 7:30,11/11/14 7:30
449,http://stackoverflow.com/questions/7465842/bash-init-start-service-under-specific-user,linux - Bash init - start service under specific user - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
450,http://techcrunch.com/2014/11/07/taylor-swift-explains-why-she-knew-spotify-was-trouble/?ncid=rss&cps=gravity,Taylor Swift Explains Why She Knew Spotify Was Trouble  TechCrunch,2,11/11/14 7:30,11/11/14 7:30
451,http://stackoverflow.com/questions/tagged/rugged,Frequent rugged Questions - Stack Overflow,1,11/11/14 7:30,11/11/14 7:30
452,http://stackoverflow.com/questions/984707/what-are-the-file-limits-in-git-number-and-size,What are the file limits in Git number and size - Stack Overflow,1,11/11/14 16:45,11/11/14 16:45
453,http://blog.stackoverflow.com/2014/11/announcing-bosun-our-new-open-source-monitoring-alerting-system/?cb=1,Announcing Bosun our new open source monitoring  alerting system  Blog  Stack Exchange,12,11/11/14 21:35,11/11/14 21:35
454,http://blog.stackoverflow.com/2009/03/it-stack-overflow-update-naming-is-hard/,IT Stack Overflow Update Naming is Hard  Blog  Stack Exchange,12,11/11/14 21:40,11/11/14 21:40
455,http://stackoverflow.com/questions/7353538/setting-up-an-github-commit-rss-feed,Setting up an Github Commit RSS feed - Stack Overflow,1,11/11/14 22:20,11/11/14 22:20
456,http://stackoverflow.com/questions/7399882/ruby-getting-path-from-pathfilename,directory - Ruby getting path from pathfilename - Stack Overflow,1,11/12/14 13:20,11/12/14 13:20
457,http://stackoverflow.com/questions/17369962/opensslsslsslerror-ssl-connect-returned-1-errno-0-state-unknown-state-unkn,ruby on rails - OpenSSLSSLSSLError SSLconnect returned1 errno0 stateunknown state unknown protocol - Stack Overflow,1,11/12/14 13:35,11/12/14 13:35
458,http://stackoverflow.com/questions/11059059/is-it-possible-to-enable-tls-v1-2-in-ruby-if-so-how,ssl - Is it possible to enable TLS v12 in Ruby If so how - Stack Overflow,1,11/12/14 13:35,11/12/14 13:35
459,http://stackoverflow.com/questions/9347599/error-stating-that-bcrypt-ruby-is-not-part-of-the-bundle-how-can-i-add-bcrypt,Error stating that bcrypt-ruby is not part of the bundle how can I add bcrypt-ruby to Gemfile - Stack Overflow,1,11/12/14 14:10,11/12/14 14:10
460,http://stackoverflow.com/questions/14795129/ruby-on-rails-monitoring-tools-on-own-servers,open source - Ruby on Rails monitoring tools on own servers - Stack Overflow,1,11/12/14 14:30,11/12/14 14:30
461,http://stackoverflow.com/questions/3877004/how-do-i-parse-a-yaml-file,ruby - How do I parse a YAML file - Stack Overflow,1,11/12/14 14:55,11/12/14 14:55
462,http://stackoverflow.com/questions/19500591/undefined-method-set-params-for-opensslsslsslcontext?lq=1,ruby on rails - undefined method setparams for OpenSSLSSLSSLContext - Stack Overflow,1,11/12/14 15:05,11/12/14 15:05
463,http://stackoverflow.com/questions/3818232/setting-sslcontext-options-in-ruby,ssl - setting SSLContext options in ruby - Stack Overflow,1,11/12/14 15:10,11/12/14 15:10
464,http://arstechnica.com/information-technology/2014/11/microsoft-open-sources-net-takes-it-to-linux-and-os-x/,Microsoft open sources NET takes it to Linux and OS X  Ars Technica,6,11/12/14 16:10,11/12/14 16:10
465,http://arstechnica.com/information-technology/2014/11/visual-studio-2015-goes-even-more-cross-platform-with-clang-android-emulator/,Visual Studio 2015 goes even more cross platform with clang Android emulator  Ars Technica,6,11/12/14 16:15,11/12/14 16:15
466,http://arstechnica.com/information-technology/2014/05/visual-studio-goes-cross-platform-with-cordova-integration-from-microsoft/,Visual Studio goes cross platform with Cordova integration from Microsoft  Ars Technica,6,11/12/14 19:20,11/12/14 19:20
467,http://stackoverflow.com/questions/15259199/anyone-get-working-ftps-ftptls-under-ruby-1-9-3,ssl - Anyone get working FTPSFTPTLS Under Ruby 193 - Stack Overflow,1,11/13/14 14:10,11/13/14 14:10
468,http://stackoverflow.com/questions/tagged/ssl?page=6&sort=active&pagesize=15,Recently Active ssl Questions - Page 6 - Stack Overflow,1,11/13/14 14:15,11/13/14 14:15
469,http://stackoverflow.com/questions/17375066/setting-restclient-ssl-version-to-sslv3,ruby on rails - Setting RestClient SSL version to SSLv3 - Stack Overflow,1,11/13/14 14:20,11/13/14 14:20
470,http://stackoverflow.com/questions/4528101/ssl-connect-returned-1-errno-0-state-sslv3-read-server-certificate-b-certificat,ruby on rails - SSLconnect returned1 errno0 stateSSLv3 read server certificate B certificate verify failed - Stack Overflow,1,11/13/14 17:35,11/13/14 17:35
471,http://stackoverflow.com/questions/14632197/simple-way-to-test-an-https-ssl-request-with-rspec,ruby - Simple way to test an HTTPS SSL request with RSpec - Stack Overflow,1,11/13/14 17:50,11/13/14 17:50
472,http://stackoverflow.com/questions/6785210/test-an-https-ssl-request-in-rspec-rails,Test an HTTPS SSL request in RSpec Rails - Stack Overflow,1,11/13/14 17:55,11/13/14 17:55
473,http://stackoverflow.com/questions/6785210/test-an-https-ssl-request-in-rspec-rails?rq=1,Test an HTTPS SSL request in RSpec Rails - Stack Overflow,1,11/13/14 18:10,11/13/14 18:10
474,http://stackoverflow.com/questions/15774187/sinatra-and-question-mark,ruby - Sinatra and question mark - Stack Overflow,1,11/13/14 20:05,11/13/14 20:05
475,http://stackoverflow.com/questions/4581075/how-make-a-http-get-request-using-ruby-on-rails,How make a HTTP GET request using Ruby on Rails - Stack Overflow,1,11/13/14 22:10,11/13/14 22:10
476,http://stackoverflow.com/questions/1252210/parametrized-get-request-in-ruby,Parametrized get request in Ruby - Stack Overflow,1,11/13/14 22:10,11/13/14 22:10
477,http://stackoverflow.com/questions/5349624/how-to-call-methods-dynamically-based-on-their-name,ruby - How to call methods dynamically based on their name - Stack Overflow,1,11/13/14 22:35,11/13/14 22:35
478,http://stackoverflow.com/questions/6741567/ruby-metaprogramming-dynamic-instance-variable-names,Ruby Metaprogramming dynamic instance variable names - Stack Overflow,1,11/13/14 22:55,11/13/14 22:55
479,http://stackoverflow.com/questions/7677736/git-diff-against-a-stash,Git diff against a stash - Stack Overflow,1,11/13/14 23:50,11/13/14 23:50
480,http://stackoverflow.com/questions/7785793/add-parameter-to-url,ruby - Add parameter to url - Stack Overflow,1,11/14/14 2:30,11/14/14 2:30
481,http://stackoverflow.com/questions/2500462/how-to-extract-url-parameters-from-a-url-with-ruby-or-rails,How to extract URL parameters from a URL with Ruby or Rails - Stack Overflow,1,11/14/14 2:50,11/14/14 2:50
482,http://stackoverflow.com/questions/659970/why-is-it-not-advisable-to-have-the-database-and-web-server-on-the-same-machine,security - Why is it not advisable to have the database and web server on the same machine - Stack Overflow,1,11/14/14 17:40,11/14/14 17:40
483,http://www.washingtonpost.com/news/technology/wp/2014/08/21/this-app-tells-you-how-much-time-you-are-spending-or-wasting-on-your-smartphone/,This app tells you how much time you are spending or wasting on your smartphone - The Washington Post,10,11/14/14 21:00,11/14/14 21:00
484,http://stackoverflow.com/questions/407006/need-to-load-the-whole-postgresql-database-into-the-ram,performance - Need to load the whole postgreSQL database into the RAM - Stack Overflow,1,11/14/14 21:55,11/14/14 21:55
485,http://stackoverflow.com/questions/18730106/use-postgresql-database-from-ram?rq=1,Use PostgreSQL database from RAM - Stack Overflow,1,11/14/14 21:55,11/14/14 21:55
486,http://stackoverflow.com/questions/1044566/implementing-background-image-for-a-href-in-css,html - Implementing background image for A HREF in CSS - Stack Overflow,1,11/15/14 15:10,11/15/14 15:10
487,http://stackoverflow.com/questions/11742946/get-the-number-of-rows-in-a-html-table,javascript - Get the number of rows in a HTML table - Stack Overflow,1,11/15/14 17:35,11/15/14 17:35
488,http://stackoverflow.com/questions/22201306/ansible-galaxy-roles-install-in-to-a-specific-directory,Ansible Galaxy roles install in to a specific directory - Stack Overflow,1,11/15/14 19:05,11/15/14 19:05
489,http://stackoverflow.com/questions/20432147/connecting-to-rds-postgres-from-remote-machine,postgresql - Connecting to RDS Postgres from remote machine - Stack Overflow,1,11/15/14 19:30,11/15/14 19:30
490,http://techcrunch.com/2014/11/15/as-developers-depart-google-glass-is-ready-to-become-this-eras-segway/,As Developers Depart Google Glass Is Ready To Become This Eras Segway  TechCrunch,2,11/16/14 21:15,11/16/14 21:15
